ID,Gender,Ever_Married,Age
458989,Female,Yes,36
458994,Male,Yes,37
458996,Female,Yes,69
459000,Male,Yes,59
459001,Female,No,19
459003,Male,Yes,47
459005,Male,Yes,61
459008,Female,Yes,47
459013,Male,Yes,50
459014,Male,No,19
459015,Male,No,22
459016,Female,No,22
459024,Male,Yes,50
459026,Male,No,27
459032,Male,No,18
459033,Female,Yes,61
459036,Female,Yes,20
459039,Male,Yes,45
459041,Male,Yes,55
459045,Female,Yes,88
459056,Male,Yes,63
459057,Male,Yes,69
459058,Male,No,42
459059,Male,Yes,79
459061,Female,Yes,35
459064,Male,Yes,27
459065,Male,Yes,52
459074,Female,No,29
459077,Female,Yes,79
459079,Male,Yes,87
459080,Male,Yes,89
459083,Male,Yes,63
459090,Male,No,31
459091,Male,Yes,72
459093,Female,Yes,41
459100,Female,No,61
459106,Male,Yes,62
459114,Male,Yes,56
459116,Male,Yes,60
459117,Male,Yes,68
459118,Male,No,19
459119,Male,Yes,57
459120,Male,No,19
459121,Female,Yes,51
459123,Female,Yes,86
459130,Female,Yes,74
459132,Male,No,23
459136,Male,Yes,47
459140,Female,No,19
459143,Male,Yes,50
459144,Male,Yes,80
459145,Male,Yes,78
459150,Female,No,48
459160,Male,Yes,70
459161,Male,Yes,50
459162,Female,Yes,83
459163,Male,No,35
459167,Female,No,36
459170,Female,No,35
459171,Male,Yes,35
459172,Male,No,18
459175,Female,Yes,73
459181,Male,Yes,62
459182,Female,Yes,46
459184,Male,Yes,43
459185,Female,No,32
459193,Male,No,39
459194,Female,Yes,89
459196,Female,No,18
459208,Female,Yes,57
459209,Female,No,18
459210,Female,Yes,71
459212,Female,Yes,69
459213,Female,No,42
459216,Female,No,36
459220,Female,Yes,80
459221,Male,Yes,69
459222,Female,Yes,67
459223,Female,Yes,47
459224,Female,Yes,49
459227,Female,Yes,32
459229,Female,Yes,65
459236,Female,Yes,78
459237,Male,No,33
459244,Male,Yes,48
459247,Male,Yes,58
459258,Female,Yes,83
459263,Female,No,30
459264,Female,No,35
459266,Male,No,32
459270,Male,Yes,69
459284,Female,Yes,71
459287,Male,No,43
459288,Male,Yes,37
459289,Male,No,42
459290,Female,Yes,70
459292,Male,No,46
459293,Male,No,21
459296,Male,Yes,70
459300,Female,Yes,61
459307,Male,Yes,60
459310,Male,No,37
459316,Male,Yes,30
459318,Female,No,32
459320,Male,Yes,26
459322,Male,No,42
459323,Female,No,18
459338,Male,Yes,80
459339,Male,Yes,29
459344,Female,Yes,88
459347,Male,Yes,70
459349,Female,Yes,50
459352,Male,Yes,43
459353,Male,Yes,51
459354,Female,Yes,50
459355,Female,Yes,74
459360,Female,No,29
459361,Female,No,32
459362,Male,Yes,60
459363,Male,No,46
459364,Female,Yes,81
459369,Male,Yes,41
459375,Male,Yes,22
459377,Male,Yes,37
459383,Male,Yes,43
459384,Male,Yes,50
459385,Female,Yes,35
459386,Male,Yes,65
459391,Female,No,41
459394,Male,No,28
459397,Male,Yes,55
459398,Female,Yes,58
459401,Male,No,28
459403,Male,Yes,48
459405,Female,Yes,78
459407,Female,No,35
459409,Female,Yes,76
459410,Female,Yes,88
459412,Male,Yes,61
459413,Female,Yes,79
459415,Male,No,30
459418,Male,Yes,69
459419,Male,Yes,65
459420,Female,Yes,70
459421,Male,Yes,32
459422,Male,Yes,46
459423,Male,No,21
459424,Male,Yes,47
459428,Female,No,39
459432,Male,Yes,85
459436,Female,No,66
459439,Female,Yes,50
459445,Female,Yes,42
459447,Male,Yes,53
459449,Male,Yes,37
459451,Female,Yes,45
459456,Female,No,66
459458,Male,No,33
459459,Male,Yes,40
459461,Female,Yes,35
459464,Male,No,27
459466,Female,Yes,48
459467,Female,Yes,56
459469,Male,Yes,25
459471,Female,No,30
459480,Female,Yes,46
459481,Male,Yes,49
459482,Male,Yes,72
459485,Female,Yes,79
459496,Female,No,35
459497,Female,Yes,77
459499,Female,Yes,79
459503,Male,Yes,42
459505,Female,No,42
459507,Male,Yes,67
459509,Male,No,26
459512,Male,Yes,67
459515,Male,Yes,55
459516,Female,,56
459518,Male,Yes,63
459535,Male,Yes,46
459536,Male,Yes,32
459538,Female,No,49
459541,Male,Yes,59
459549,Male,No,22
459555,Female,No,28
459558,Male,No,28
459564,Male,Yes,75
459566,Female,Yes,37
459567,Male,Yes,50
459571,Female,Yes,50
459576,Female,Yes,88
459579,Female,Yes,35
459581,Female,No,35
459582,Male,Yes,31
459583,Male,Yes,46
459585,Female,Yes,50
459587,Female,No,33
459588,Male,Yes,49
459591,Male,Yes,52
459592,Male,No,25
459594,Female,Yes,41
459597,Female,Yes,68
459603,Female,Yes,79
459607,Male,Yes,40
459608,Female,No,62
459612,Male,No,21
459616,Female,No,20
459617,Male,No,28
459618,Male,Yes,57
459621,Female,No,25
459625,Female,Yes,63
459626,Female,Yes,26
459632,Female,Yes,50
459644,Female,No,30
459652,Female,No,26
459658,Male,Yes,61
459664,Male,No,42
459665,Male,Yes,88
459672,Male,Yes,45
459673,Female,Yes,86
459678,Male,No,18
459680,Male,No,37
459686,Male,Yes,46
459691,Male,Yes,58
459692,Female,Yes,72
459693,Female,Yes,50
459699,Female,,56
459701,Male,No,46
459710,Male,Yes,57
459711,Male,Yes,42
459712,Male,No,20
459713,Male,No,19
459715,Male,No,19
459718,Male,Yes,68
459725,Female,Yes,40
459727,Male,Yes,82
459740,Female,No,23
459742,Female,Yes,84
459745,Male,Yes,51
459746,Male,,59
459747,Female,Yes,41
459748,Male,Yes,51
459755,Female,Yes,62
459756,Female,Yes,62
459760,Female,Yes,38
459763,Male,No,18
459767,Male,No,22
459771,Female,,30
459779,Female,Yes,62
459780,Female,No,43
459785,Female,No,32
459793,Male,Yes,37
459795,Male,No,48
459801,Female,No,31
459804,Male,Yes,46
459806,Female,Yes,49
459808,Male,Yes,43
459815,Male,No,42
459816,Male,Yes,37
459819,Male,Yes,72
459821,Male,,71
459822,Female,No,39
459825,Male,No,20
459827,Female,No,26
459832,Male,Yes,72
459845,Male,Yes,70
459851,Male,No,45
459853,Male,No,33
459856,Male,Yes,50
459857,Male,No,31
459861,Female,Yes,74
459864,Female,Yes,68
459866,Female,No,49
459867,Male,Yes,49
459869,Female,No,18
459871,Female,Yes,85
459885,Female,No,38
459886,Male,Yes,28
459887,Male,Yes,46
459889,Male,Yes,59
459897,Female,Yes,56
459909,Male,Yes,69
459910,Male,Yes,66
459911,Male,No,18
459914,Male,No,36
459923,Male,No,31
459925,Male,Yes,67
459937,Female,No,39
459943,Male,No,42
459945,Male,Yes,50
459946,Female,Yes,37
459949,Female,No,59
459953,Male,Yes,50
459961,Male,Yes,48
459962,Male,Yes,55
459966,Female,No,33
459968,Male,No,38
459970,Male,No,43
459973,Female,No,53
459974,Male,No,37
459975,Female,No,36
459981,Male,No,36
459986,Male,Yes,62
459995,Female,No,38
459996,Male,No,55
459998,Male,Yes,60
460004,Female,Yes,36
460006,Male,No,30
460014,Female,No,66
460023,Male,Yes,45
460027,Female,No,40
460033,Female,,45
460036,Male,Yes,41
460040,Female,Yes,62
460045,Male,Yes,61
460046,Female,Yes,50
460050,Male,Yes,53
460051,Male,No,39
460052,Female,No,86
460058,Male,Yes,50
460059,Female,No,46
460061,Male,No,52
460066,Female,No,45
460068,Female,No,37
460073,Female,Yes,36
460075,Female,No,25
460079,Female,No,40
460081,Male,Yes,41
460088,Female,Yes,25
460090,Male,Yes,80
460093,Female,No,46
460095,Female,Yes,81
460097,Male,,40
460099,Male,No,49
460101,Female,No,26
460103,Male,No,26
460105,Female,No,47
460106,Female,Yes,71
460107,Male,Yes,48
460108,Male,Yes,39
460109,Male,Yes,50
460110,Female,No,46
460112,Male,Yes,26
460116,Female,Yes,42
460118,Female,Yes,36
460119,Male,No,29
460122,Female,No,39
460124,Female,No,41
460126,Female,Yes,48
460134,Male,Yes,40
460135,Female,No,25
460140,Female,Yes,41
460141,Male,No,37
460144,Female,No,53
460146,Female,Yes,51
460147,Male,Yes,73
460157,Male,Yes,61
460160,Male,No,39
460162,Female,No,19
460166,Female,No,19
460167,Female,No,23
460168,Male,Yes,83
460171,Female,Yes,62
460174,Female,No,43
460175,Female,No,27
460177,Male,No,50
460179,Female,No,23
460183,Male,No,35
460185,Male,No,32
460187,Female,No,42
460189,Male,No,33
460190,Female,No,28
460192,Male,Yes,35
460196,Female,No,35
460206,Female,Yes,39
460211,Male,Yes,28
460212,Male,Yes,35
460214,Female,Yes,45
460222,Female,,73
460223,Male,No,52
460227,Male,No,28
460242,Male,Yes,38
460243,Female,No,42
460247,Female,No,26
460248,Female,No,27
460252,Male,Yes,41
460263,Male,Yes,41
460265,Male,Yes,47
460270,Male,No,35
460272,Female,No,88
460275,Female,No,46
460276,Female,Yes,41
460281,Female,No,30
460283,Male,Yes,43
460284,Female,No,29
460287,Male,Yes,48
460289,Female,Yes,61
460298,Female,No,51
460303,Female,No,38
460305,Female,,49
460306,Female,No,43
460310,Male,No,27
460315,Female,No,35
460319,Female,Yes,39
460322,Female,Yes,52
460323,Female,No,38
460324,Female,No,30
460327,Female,No,43
460333,Female,No,42
460336,Female,No,46
460340,Female,No,47
460341,Female,No,32
460344,Female,Yes,53
460346,Female,Yes,43
460348,Female,No,39
460349,Male,,42
460354,Female,No,37
460356,Male,No,19
460358,Male,No,30
460361,Female,Yes,49
460362,Male,Yes,55
460365,Female,Yes,59
460369,Female,Yes,46
460370,Female,Yes,27
460371,Female,No,25
460378,Female,No,37
460379,Male,No,38
460380,Male,No,29
460381,Male,No,28
460384,Female,Yes,27
460387,Female,No,42
460388,Female,No,43
460389,Female,Yes,40
460390,Male,No,41
460392,Male,Yes,46
460394,Female,No,32
460397,Female,No,56
460399,Male,No,28
460401,Female,No,25
460404,Male,Yes,42
460405,Female,No,41
460406,Male,Yes,36
460408,Female,No,42
460409,Female,No,42
460415,Female,No,55
460422,Male,Yes,52
460431,Female,No,47
460434,Male,,57
460437,Female,No,26
460440,Female,No,28
460443,Female,No,37
460447,Male,,89
460449,Male,No,25
460450,Male,Yes,50
460453,Female,No,42
460454,Male,No,48
460457,Female,No,37
460459,Female,No,30
460460,Male,Yes,26
460467,Female,Yes,47
460470,Male,No,36
460476,Male,Yes,53
460477,Male,No,30
460484,Female,No,20
460485,Female,No,19
460489,Male,No,19
460492,Female,No,37
460495,Male,No,20
460504,Male,,39
460505,Female,No,26
460507,Male,No,31
460508,Male,Yes,31
460518,Female,Yes,41
460522,Female,Yes,32
460541,Female,Yes,42
460542,Female,Yes,89
460545,Male,Yes,78
460546,Female,Yes,65
460547,Female,Yes,48
460549,Male,No,36
460550,Female,Yes,55
460551,Male,Yes,52
460555,Male,Yes,52
460556,Female,Yes,41
460558,Female,Yes,36
460561,Female,No,37
460563,Female,No,40
460566,Male,Yes,38
460571,Male,No,25
460572,Female,No,33
460574,Male,No,26
460582,Female,No,28
460583,Male,No,18
460585,Male,No,52
460586,Male,No,26
460588,Male,No,18
460597,Female,No,20
460598,Female,Yes,36
460605,Male,Yes,27
460606,Male,No,21
460612,Male,No,27
460615,Female,No,28
460618,Male,Yes,63
460619,Male,No,48
460621,Male,Yes,80
460622,Female,Yes,71
460626,Male,Yes,47
460627,Female,No,22
460633,Male,Yes,35
460634,Female,No,40
460637,Female,No,18
460638,Female,No,26
460639,Female,Yes,73
460640,Male,Yes,86
460645,Female,No,37
460646,Male,Yes,59
460653,Female,No,28
460656,Female,Yes,29
460658,Female,Yes,37
460659,Female,Yes,46
460660,Male,No,39
460661,Female,No,33
460668,Female,No,32
460678,Female,No,32
460686,Female,,25
460687,Female,Yes,48
460691,Female,No,27
460702,Female,No,49
460703,Female,Yes,33
460706,Female,No,33
460708,Male,Yes,39
460716,Male,Yes,50
460719,Female,Yes,84
460720,Female,Yes,46
460722,Male,Yes,31
460726,Male,Yes,57
460727,Male,Yes,73
460729,Male,Yes,36
460733,Male,No,53
460734,Male,Yes,41
460738,Female,No,53
460740,Male,Yes,35
460743,Male,Yes,62
460746,Male,No,23
460763,Male,No,51
460769,Female,Yes,83
460780,Female,No,26
460783,Male,Yes,86
460785,Male,No,26
460789,Male,Yes,42
460794,Female,Yes,41
460796,Male,Yes,67
460802,Male,Yes,68
460811,Female,Yes,45
460813,Female,Yes,86
460815,Male,Yes,62
460822,Male,Yes,42
460825,Male,No,26
460828,Male,No,48
460830,Male,Yes,40
460831,Male,No,20
460837,Female,No,25
460838,Male,No,37
460840,Male,Yes,77
460844,Male,Yes,50
460846,Female,No,22
460847,Male,No,26
460851,Male,Yes,71
460855,Male,Yes,50
460857,Male,No,29
460859,Male,Yes,51
460860,Male,Yes,52
460861,Male,No,20
460866,Male,No,26
460870,Male,No,37
460871,Female,No,33
460872,Female,Yes,39
460877,Female,Yes,53
460878,Male,Yes,49
460882,Male,No,21
460888,Male,Yes,39
460891,Female,Yes,38
460897,Male,No,22
460898,Male,Yes,52
460899,Male,No,40
460901,Male,No,20
460902,Male,No,41
460905,Male,No,30
460906,Female,Yes,89
460907,Male,Yes,83
460923,Male,Yes,53
460924,Male,No,31
460928,Male,Yes,48
460934,Female,No,29
460935,Male,Yes,87
460945,Male,No,19
460953,Male,Yes,60
460961,Male,No,23
460962,Male,Yes,61
460963,Female,No,27
460968,Male,Yes,32
460975,Male,Yes,79
460976,Male,No,19
460977,Male,Yes,42
460979,Male,Yes,76
460981,Female,Yes,41
460984,Male,Yes,38
460988,Male,Yes,43
460989,Male,No,19
460991,Female,No,28
460993,Male,Yes,56
460999,Male,No,28
461000,Male,Yes,60
461001,Female,No,55
461015,Male,Yes,35
461016,Male,No,25
461022,Male,Yes,71
461023,Male,Yes,65
461024,Male,Yes,74
461028,Female,No,20
461029,Male,Yes,43
461034,Female,No,20
461037,Male,Yes,40
461038,Female,Yes,46
461041,Female,Yes,65
461042,Male,No,21
461043,Male,Yes,50
461044,Male,No,18
461049,Female,Yes,61
461050,Male,Yes,49
461053,Male,Yes,39
461059,Female,Yes,52
461060,Male,Yes,56
461065,Male,Yes,55
461071,Male,Yes,42
461078,Female,No,33
461082,Male,No,19
461085,Female,No,27
461093,Female,Yes,38
461099,Female,No,38
461111,Female,Yes,43
461114,Male,Yes,53
461116,Male,Yes,33
461118,Female,No,30
461119,Female,No,22
461121,Male,No,33
461124,Male,No,21
461127,Male,No,20
461128,Male,No,19
461129,Female,Yes,58
461131,Male,Yes,67
461145,Female,Yes,36
461152,Female,No,30
461154,Male,No,23
461158,Female,No,42
461162,Female,No,37
461163,Female,Yes,58
461168,Female,Yes,26
461169,Male,No,39
461174,Female,No,23
461177,Male,Yes,41
461178,Male,Yes,26
461179,Female,Yes,25
461181,Male,No,19
461183,Male,No,36
461187,Male,No,29
461197,Male,No,26
461198,Female,No,78
461201,Female,No,55
461205,Male,No,26
461211,Female,No,46
461214,Male,No,29
461215,Female,No,36
461218,Male,Yes,27
461220,Female,No,29
461221,Female,No,25
461225,Female,No,30
461226,Male,Yes,45
461230,Female,No,21
461232,Female,Yes,41
461233,Male,Yes,38
461236,Female,No,28
461237,Male,No,33
461241,Male,Yes,31
461242,Male,Yes,45
461243,Male,Yes,47
461248,Female,No,39
461251,Female,No,47
461252,Female,Yes,53
461256,Male,No,27
461257,Male,Yes,37
461258,Female,Yes,62
461262,Female,No,29
461263,Female,Yes,51
461265,Male,No,30
461269,Male,No,18
461274,Female,Yes,87
461276,Male,Yes,68
461277,Male,Yes,84
461281,Male,No,22
461286,Female,No,22
461289,Male,No,21
461292,Female,Yes,89
461297,Male,Yes,73
461299,Female,Yes,75
461303,Female,No,20
461308,Male,No,22
461309,Female,No,22
461313,Male,Yes,63
461314,Male,Yes,46
461319,Male,Yes,58
461320,Female,No,41
461322,Male,Yes,42
461323,Female,Yes,43
461324,Female,No,49
461326,Female,No,40
461335,Male,Yes,53
461340,Male,Yes,36
461346,Male,Yes,50
461348,Male,Yes,42
461350,Male,No,30
461352,Male,No,29
461356,Male,No,28
461357,Male,No,27
461363,Male,No,49
461366,Male,No,32
461370,Male,No,25
461377,Female,Yes,63
461378,Female,No,42
461379,Male,No,31
461383,Male,Yes,71
461388,Male,No,20
461397,Male,No,22
461402,Female,No,29
461408,Male,Yes,47
461421,Male,Yes,43
461423,Male,No,32
461426,Male,Yes,47
461428,Male,No,46
461432,Female,Yes,41
461437,Male,Yes,37
461439,Male,Yes,40
461441,Male,Yes,60
461442,Male,Yes,46
461454,Female,Yes,36
461456,Female,No,38
461457,Female,Yes,32
461458,Female,No,41
461462,Male,Yes,56
461465,Male,Yes,31
461466,Male,Yes,45
461468,Male,Yes,69
461469,Male,Yes,37
461476,Male,Yes,47
461479,Female,Yes,52
461480,Female,Yes,57
461482,Female,No,50
461494,Male,Yes,27
461501,Female,Yes,45
461503,Female,No,30
461510,Male,Yes,45
461514,Male,No,30
461516,Male,Yes,31
461518,Female,Yes,45
461521,Male,Yes,67
461522,Male,Yes,76
461525,Male,Yes,69
461526,Male,Yes,83
461530,Male,Yes,38
461534,Male,Yes,36
461540,Male,No,41
461546,Female,Yes,69
461548,Female,No,33
461553,Male,No,38
461556,Female,Yes,48
461558,Male,Yes,51
461564,Male,Yes,56
461570,Male,Yes,57
461574,Female,Yes,49
461587,Male,No,30
461593,Female,Yes,40
461602,Female,No,30
461604,Male,Yes,38
461612,Female,No,31
461615,Male,No,33
461617,Male,No,50
461619,Male,Yes,52
461624,Female,Yes,39
461626,Male,Yes,73
461630,Male,Yes,46
461637,Male,Yes,50
461644,Male,No,30
461653,Female,Yes,60
461655,Female,Yes,39
461658,Female,Yes,59
461659,Female,Yes,51
461661,Female,Yes,40
461663,Male,No,23
461668,Male,Yes,53
461671,Male,No,32
461674,Male,Yes,52
461676,Female,No,31
461679,Male,No,30
461681,Male,No,25
461683,Male,Yes,40
461685,Female,No,27
461686,Male,Yes,61
461690,Female,No,33
461694,Male,No,28
461695,Female,Yes,48
461698,Female,Yes,73
461701,Male,Yes,36
461705,Female,No,32
461708,Male,Yes,82
461709,Male,No,28
461711,Female,No,42
461716,Female,Yes,60
461720,Female,No,46
461722,Male,No,31
461724,Female,Yes,50
461725,Female,No,30
461727,Female,No,49
461737,Female,Yes,51
461738,Female,Yes,46
461744,Male,Yes,53
461747,Male,Yes,65
461749,Female,No,22
461752,Male,Yes,65
461756,Female,Yes,39
461760,Male,Yes,84
461769,Male,No,37
461771,Male,Yes,28
461775,Female,Yes,82
461778,Female,Yes,87
461780,Female,No,69
461782,Female,Yes,51
461784,Female,Yes,74
461788,Female,Yes,79
461791,Female,No,21
461792,Female,No,20
461800,Female,No,43
461801,Female,No,25
461802,Male,No,43
461804,Female,No,42
461807,Male,No,25
461815,Male,Yes,59
461816,Female,No,49
461821,Female,No,32
461822,Male,Yes,36
461824,Male,Yes,45
461832,Male,No,29
461837,Male,Yes,37
461845,Female,Yes,48
461846,Female,No,65
461848,Male,No,39
461858,Male,No,25
461859,Female,Yes,49
461860,Female,Yes,77
461862,Female,No,38
461864,Male,No,19
461872,Female,Yes,76
461873,Male,No,28
461874,Male,Yes,51
461882,Female,No,28
461892,Female,No,42
461896,Male,Yes,45
461898,Male,Yes,63
461899,Female,No,18
461901,Male,No,26
461910,Male,Yes,31
461913,Male,No,43
461914,Female,Yes,60
461921,Female,No,36
461927,Male,No,32
461928,Male,Yes,68
