ID,Gender,Ever_Married,Age
461929,Male,Yes,60
461930,Female,No,42
461931,Female,No,18
461936,Male,Yes,69
461937,Female,No,42
461941,Female,Yes,70
461943,Male,No,25
461962,Male,Yes,56
461963,Female,No,40
461965,Male,No,23
461967,Female,No,20
461968,Female,No,39
461978,Female,No,19
461985,Male,No,28
461988,Male,Yes,40
461989,Female,,60
461993,Male,No,33
461994,Male,Yes,20
461996,Female,No,35
461999,Male,No,27
462007,Female,Yes,42
462011,Male,Yes,30
462013,Female,Yes,56
462015,Male,Yes,28
462016,Female,Yes,38
462017,Male,No,26
462027,Male,No,36
462029,Male,No,56
462033,Male,No,26
462038,Male,No,28
462043,Male,No,32
462044,Female,No,52
462048,Female,No,23
462051,Male,No,23
462052,Male,Yes,50
462053,Male,Yes,26
462058,Male,Yes,40
462060,Female,Yes,53
462064,Male,Yes,63
462068,Male,Yes,62
462075,Female,No,38
462078,Female,Yes,57
462080,Female,No,43
462081,Male,No,21
462083,Male,No,22
462084,Male,Yes,68
462085,Female,No,28
462088,Male,Yes,33
462090,Female,No,38
462091,Male,No,23
462094,Female,No,41
462096,Female,No,41
462102,Female,No,39
462103,Female,Yes,49
462108,Female,Yes,33
462109,Male,Yes,79
462111,Male,Yes,38
462114,Male,No,21
462116,Female,Yes,68
462118,Male,No,31
462120,Male,Yes,46
462128,Male,Yes,35
462131,Female,No,42
462134,Male,Yes,87
462141,Female,No,38
462149,Female,Yes,88
462151,Female,No,42
462163,Female,Yes,26
462168,Male,Yes,35
462171,Female,Yes,41
462172,Male,Yes,37
462174,Female,Yes,41
462177,Male,No,35
462179,Female,No,33
462180,Female,Yes,61
462186,Female,No,19
462187,Female,No,50
462188,Female,Yes,48
462196,Male,Yes,57
462197,Female,Yes,72
462198,Female,No,39
462200,Female,Yes,49
462202,Female,No,41
462203,Male,Yes,65
462204,Female,No,22
462205,Female,No,23
462209,Female,Yes,41
462210,Female,Yes,42
462211,Male,No,18
462214,Male,Yes,49
462216,Female,Yes,40
462218,Male,Yes,50
462220,Female,No,19
462222,Male,No,22
462229,Male,No,23
462231,Male,No,27
462232,Male,Yes,55
462234,Male,Yes,32
462238,Male,Yes,57
462240,Male,Yes,80
462243,Male,Yes,43
462246,Female,Yes,79
462249,Male,No,25
462256,Female,Yes,58
462257,Female,Yes,78
462260,Male,Yes,76
462262,Male,No,27
462274,Male,Yes,47
462275,Male,Yes,43
462278,Male,No,31
462279,Male,No,27
462280,Male,No,31
462281,Male,Yes,46
462284,Male,Yes,48
462285,Male,Yes,51
462286,Male,Yes,57
462290,Female,No,30
462291,Female,No,37
462297,Female,No,31
462300,Male,Yes,49
462304,Male,Yes,56
462306,Male,Yes,83
462309,Male,No,32
462310,Male,Yes,63
462323,Female,Yes,71
462336,Male,Yes,50
462339,Male,No,31
462340,Male,Yes,60
462342,Female,Yes,71
462345,Male,Yes,49
462346,Male,Yes,74
462349,Male,Yes,51
462355,Male,Yes,61
462356,Male,No,46
462358,Male,Yes,39
462365,Male,Yes,85
462368,Female,Yes,31
462370,Male,Yes,39
462381,Female,Yes,48
462382,Male,Yes,71
462384,Female,No,31
462386,Female,No,32
462389,Female,Yes,55
462395,Male,Yes,46
462396,Male,Yes,53
462397,Male,Yes,50
462400,Male,No,45
462401,Male,Yes,33
462409,Female,Yes,29
462411,Male,No,35
462415,Male,No,25
462420,Male,No,26
462421,Male,No,48
462423,Male,Yes,66
462424,Female,Yes,38
462428,Male,Yes,65
462429,Male,Yes,87
462445,Male,No,20
462446,Male,No,19
462447,Male,No,22
462450,Male,No,18
462451,Male,No,18
462452,Male,No,19
462454,Male,No,19
462456,Male,No,22
462457,Male,No,31
462463,Male,Yes,63
462472,Male,No,43
462473,Male,No,73
462485,Female,Yes,39
462488,Male,No,31
462491,Male,No,31
462492,Male,Yes,43
462496,Male,Yes,52
462498,Female,Yes,63
462503,Male,Yes,51
462508,Male,Yes,35
462512,Female,Yes,32
462517,Female,Yes,39
462518,Female,No,25
462519,Male,No,20
462521,Female,No,33
462522,Male,Yes,36
462524,Female,Yes,35
462525,Female,Yes,42
462526,Female,Yes,52
462529,Female,Yes,42
462531,Female,Yes,57
462533,Female,No,30
462538,Female,Yes,73
462541,Male,Yes,66
462542,Female,Yes,62
462543,Female,Yes,36
462545,Male,No,33
462554,Male,No,28
462561,Female,Yes,48
462563,Female,Yes,53
462566,Female,Yes,27
462577,Female,Yes,71
462578,Male,Yes,35
462580,Female,No,41
462584,Female,Yes,39
462587,Female,Yes,79
462589,Female,No,29
462595,Female,No,33
462596,Female,No,31
462600,Male,Yes,25
462607,Female,,43
462609,Female,Yes,52
462611,Male,Yes,41
462612,Female,Yes,27
462613,Female,Yes,39
462615,Male,No,32
462617,Male,No,19
462619,Male,,58
462625,Male,No,30
462626,Female,No,31
462632,Female,Yes,43
462637,Female,Yes,63
462643,Female,Yes,37
462654,Male,Yes,37
462658,Female,Yes,31
462668,Female,No,38
462669,Female,Yes,41
462678,Female,Yes,45
462680,Male,Yes,35
462683,Female,Yes,43
462685,Female,No,33
462687,Male,No,26
462692,Female,Yes,39
462696,Male,Yes,49
462697,Male,,47
462702,Male,Yes,53
462704,Male,Yes,52
462705,Female,Yes,66
462716,Male,No,26
462720,Male,Yes,38
462722,Female,No,25
462723,Female,Yes,53
462727,Female,Yes,87
462729,Male,No,28
462731,Female,Yes,37
462732,Female,Yes,42
462735,Female,Yes,25
462736,Female,Yes,33
462738,Female,No,33
462739,Male,Yes,46
462743,Male,No,33
462746,Male,No,26
462747,Male,No,32
462752,Female,No,25
462755,Female,No,18
462756,Female,No,22
462761,Male,No,19
462762,Male,Yes,46
462767,Male,No,19
462768,Male,Yes,45
462776,Female,Yes,52
462785,Female,Yes,42
462788,Male,Yes,47
462792,Male,Yes,45
462799,Male,No,32
462804,Male,Yes,41
462807,Female,No,28
462810,Male,Yes,37
462814,Female,Yes,20
462817,Female,Yes,73
462819,Male,Yes,51
462823,Male,Yes,18
462824,Male,Yes,42
462826,Male,No,20
462827,Female,No,23
462834,Male,Yes,31
462838,Female,Yes,33
462841,Male,No,21
462845,Male,Yes,51
462849,Male,Yes,47
462850,Male,No,20
462853,Male,No,21
462854,Male,No,22
462858,Female,No,32
462861,Female,No,30
462866,Male,Yes,61
462868,Male,Yes,43
462869,Male,No,25
462871,Male,Yes,46
462872,Female,Yes,53
462874,Male,Yes,55
462887,Female,Yes,42
462890,Female,No,26
462891,Male,No,29
462894,Male,Yes,39
462900,Male,Yes,38
462903,Male,Yes,69
462905,Female,No,25
462914,Female,No,26
462920,Male,Yes,51
462923,Male,Yes,30
462925,Female,Yes,28
462927,Female,No,33
462936,Female,No,41
462941,Male,No,71
462944,Male,Yes,42
462951,Male,Yes,71
462956,Male,Yes,35
462958,Male,No,28
462963,Male,Yes,31
462966,Male,Yes,43
462968,Female,Yes,77
462971,Female,Yes,71
462976,Female,Yes,47
462981,Female,No,26
462982,Male,Yes,40
462983,Female,Yes,72
462984,Female,Yes,73
462986,Male,No,26
462992,Female,Yes,57
462993,Male,Yes,30
462994,Female,Yes,36
462998,Male,Yes,52
463003,Male,Yes,42
463012,Male,Yes,52
463020,Male,Yes,28
463023,Female,Yes,43
463024,Male,No,43
463028,Male,No,25
463030,Male,Yes,52
463034,Female,No,28
463037,Male,Yes,56
463039,Male,Yes,38
463040,Male,Yes,83
463044,Male,Yes,82
463047,Male,Yes,32
463051,Female,No,35
463052,Male,Yes,40
463058,Female,No,25
463062,Female,Yes,39
463069,Male,No,25
463075,Male,Yes,52
463080,Male,No,33
463083,Male,No,28
463085,Female,No,43
463086,Male,No,30
463088,Female,Yes,84
463089,Male,Yes,48
463090,Female,Yes,55
463091,Female,Yes,37
463094,Male,Yes,38
463096,Female,No,28
463099,Male,Yes,86
463100,Female,No,35
463102,Male,No,35
463104,Female,Yes,46
463106,Female,Yes,79
463108,Male,Yes,63
463118,Female,Yes,50
463120,Female,No,35
463129,Male,Yes,65
463133,Male,Yes,50
463138,Female,No,27
463144,Male,Yes,45
463145,Female,No,36
463146,Male,Yes,43
463148,Male,Yes,62
463149,Male,Yes,57
463150,Male,No,51
463151,Male,Yes,59
463154,Female,Yes,27
463156,Female,Yes,83
463157,Male,Yes,50
463158,Male,Yes,75
463163,Male,No,28
463164,Male,Yes,39
463165,Female,Yes,69
463166,Female,No,41
463170,Female,,28
463171,Female,Yes,39
463173,Male,No,47
463174,Female,Yes,62
463175,Female,,41
463181,Male,Yes,49
463187,Female,Yes,52
463192,Female,Yes,48
463195,Female,No,26
463196,Female,Yes,72
463199,Female,Yes,47
463201,Female,No,19
463203,Female,No,21
463204,Male,No,39
463209,Female,No,52
463218,Male,Yes,37
463219,Male,Yes,51
463220,Male,Yes,48
463221,Male,No,22
463224,Male,Yes,47
463240,Female,Yes,45
463242,Female,No,29
463244,Female,Yes,47
463245,Male,Yes,41
463248,Female,Yes,32
463251,Male,Yes,31
463256,Male,No,20
463258,Female,Yes,46
463260,Male,Yes,70
463265,Male,Yes,65
463266,Female,Yes,68
463267,Male,Yes,29
463269,Male,Yes,41
463270,Male,Yes,50
463273,Male,Yes,38
463276,Male,Yes,37
463277,Female,Yes,30
463278,Female,Yes,63
463280,Male,Yes,42
463292,Male,Yes,41
463302,Female,Yes,60
463308,Male,Yes,46
463316,Female,Yes,83
463323,Male,Yes,27
463324,Female,No,22
463330,Male,No,20
463332,Female,Yes,40
463334,Female,No,28
463335,Male,No,28
463338,Male,Yes,28
463340,Female,No,20
463341,Female,Yes,53
463348,Female,Yes,35
463351,Female,No,21
463356,Male,No,30
463360,Female,Yes,46
463367,Female,No,36
463368,Female,Yes,38
463372,Female,Yes,26
463375,Female,Yes,45
463376,Female,Yes,46
463378,Male,No,25
463379,Male,No,27
463386,Female,Yes,42
463387,Male,,20
463391,Male,Yes,55
463395,Male,No,25
463404,Male,Yes,27
463406,Male,No,31
463409,Female,Yes,38
463411,Male,Yes,43
463420,Female,Yes,59
463423,Male,Yes,61
463427,Female,Yes,27
463428,Male,Yes,26
463431,Male,Yes,39
463437,Male,Yes,51
463438,Male,Yes,47
463443,Male,Yes,52
463444,Male,Yes,59
463447,Male,Yes,57
463452,Female,Yes,86
463460,Male,Yes,49
463461,Male,No,30
463462,Female,Yes,43
463470,Male,No,19
463472,Male,No,20
463473,Male,No,19
463475,Female,Yes,43
463477,Male,No,31
463483,Male,Yes,30
463491,Male,Yes,27
463493,Male,Yes,36
463499,Male,Yes,47
463500,Male,Yes,35
463503,Male,Yes,25
463508,Female,Yes,25
463509,Male,No,38
463512,Female,No,32
463516,Male,Yes,48
463527,Female,No,38
463528,Male,Yes,70
463529,Male,No,42
463533,Female,Yes,85
463537,Female,No,25
463545,Female,No,31
463548,Female,No,20
463550,Female,Yes,37
463553,Male,No,33
463554,Female,No,52
463557,Male,No,26
463560,Female,No,21
463561,Female,No,42
463566,Female,Yes,35
463572,Male,Yes,39
463577,Female,Yes,41
463586,Female,No,18
463588,Male,No,22
463598,Female,Yes,25
463601,Female,No,20
463603,Female,No,18
463605,Female,No,20
463606,Male,No,21
463614,Female,No,25
463615,Female,Yes,60
463616,Female,Yes,46
463619,Male,Yes,68
463620,Male,No,21
463623,Male,No,27
463624,Male,Yes,59
463628,Female,No,26
463632,Male,Yes,26
463638,Female,Yes,32
463639,Male,No,33
463640,Male,No,28
463644,Female,No,30
463652,Female,No,32
463654,Female,No,41
463655,Male,Yes,42
463661,Female,Yes,45
463663,Female,No,39
463664,Female,No,29
463665,Male,Yes,46
463669,Female,Yes,26
463670,Female,No,26
463689,Female,Yes,41
463699,Female,Yes,38
463703,Male,Yes,69
463704,Male,No,46
463707,Female,No,40
463713,Male,No,25
463714,Male,Yes,59
463716,Male,No,26
463718,Female,No,33
463722,Male,Yes,56
463724,Male,No,30
463726,Female,No,26
463727,Female,No,28
463728,Female,Yes,28
463732,Male,No,20
463734,Male,Yes,41
463741,Male,Yes,37
463745,Male,Yes,59
463747,Female,Yes,43
463748,Male,No,20
463753,Female,No,30
463756,Male,Yes,66
463761,Male,Yes,28
463764,Male,Yes,49
463766,Female,Yes,61
463767,Male,Yes,27
463768,Female,Yes,35
463774,Male,Yes,33
463776,Female,Yes,36
463782,Female,No,27
463783,Female,No,29
463784,Female,No,31
463785,Female,No,30
463786,Female,Yes,43
463790,Male,Yes,47
463792,Female,No,42
463794,Female,No,33
463799,Female,No,36
463800,Female,No,30
463804,Male,Yes,60
463807,Female,No,32
463811,Female,Yes,32
463814,Female,No,28
463816,Male,Yes,46
463818,Female,Yes,38
463819,Male,Yes,28
463821,Male,Yes,30
463825,Female,Yes,52
463827,Female,Yes,46
463828,Male,Yes,37
463830,Female,No,25
463834,Female,Yes,43
463835,Male,No,32
463842,Female,Yes,50
463847,Male,Yes,43
463856,Male,Yes,37
463857,Male,Yes,61
463859,Male,Yes,39
463865,Male,Yes,46
463877,Male,Yes,37
463880,Female,Yes,36
463884,Female,No,28
463891,Male,Yes,86
463892,Male,No,42
463904,Male,Yes,82
463917,Female,No,18
463923,Female,No,18
463924,Female,No,36
463926,Female,No,26
463931,Male,Yes,49
463932,Female,Yes,69
463941,Female,No,29
463943,Male,No,68
463946,Male,No,33
463948,Male,Yes,38
463951,Male,Yes,52
463955,Male,Yes,28
463958,Female,No,27
463961,Female,No,28
463963,Female,Yes,25
463966,Female,No,30
463978,Male,Yes,40
463980,Female,No,25
463981,Female,No,30
463983,Female,Yes,43
463986,Female,No,26
463997,Female,Yes,37
464000,Female,No,28
464004,Female,Yes,31
464007,Male,Yes,46
464009,Female,Yes,47
464010,Male,No,28
464013,Male,No,30
464016,Female,,29
464019,Male,No,23
464021,Female,No,22
464023,Male,No,20
464030,Male,No,22
464031,Female,No,19
464032,Male,No,21
464033,Female,No,19
464039,Male,No,39
464042,Female,Yes,38
464046,Male,No,33
464048,Female,No,38
464049,Female,No,29
464053,Female,Yes,35
464054,Male,Yes,32
464059,Male,Yes,59
464063,Female,No,32
464066,Female,No,29
464067,Female,No,31
464068,Male,Yes,59
464071,Male,Yes,87
464072,Male,Yes,53
464076,Male,Yes,83
464084,Male,No,33
464087,Female,No,26
464089,Female,Yes,39
464096,Female,No,27
464099,Female,Yes,42
464103,Male,Yes,46
464110,Male,Yes,63
464112,Male,No,32
464115,Female,No,38
464118,Male,No,38
464121,Female,Yes,63
464123,Female,No,45
464127,Female,No,33
464132,Male,No,27
464137,Female,Yes,87
464139,Female,No,25
464144,Male,Yes,61
464152,Male,Yes,41
464162,Male,Yes,86
464167,Male,Yes,51
464169,Male,,83
464172,Male,Yes,60
464173,Male,Yes,65
464175,Female,No,32
464176,Female,Yes,41
464179,Female,Yes,56
464180,Female,Yes,74
464182,Male,Yes,39
464183,Female,No,42
464185,Male,Yes,68
464195,Male,No,30
464200,Female,No,32
464202,Male,Yes,43
464204,Female,Yes,40
464205,Female,Yes,87
464206,Male,Yes,43
464211,Male,Yes,48
464212,Female,Yes,58
464216,Male,Yes,52
464217,Female,No,30
464223,Female,Yes,53
464226,Female,Yes,56
464231,Male,Yes,48
464232,Male,Yes,28
464246,Female,Yes,61
464254,Male,Yes,62
464255,Female,Yes,49
464257,Male,Yes,40
464265,Male,Yes,62
464269,Male,No,35
464270,Female,No,48
464271,Female,Yes,36
464274,Female,Yes,56
464276,Female,Yes,66
464283,Male,No,40
464286,Female,Yes,57
464287,Male,Yes,42
464289,Male,Yes,35
464292,Male,Yes,58
464297,Male,No,29
464298,Male,No,26
464308,Female,Yes,84
464318,Male,Yes,86
464320,Male,Yes,77
464326,Female,No,37
464332,Male,Yes,74
464339,Male,No,27
464344,Female,Yes,56
464351,Female,No,27
464364,Male,Yes,39
464368,Male,Yes,35
464370,Male,Yes,66
464373,Female,No,47
464378,Female,Yes,36
464381,Male,Yes,43
464382,Female,Yes,55
464386,Male,Yes,41
464387,Female,No,26
464389,Male,Yes,72
464392,Male,Yes,59
464396,Male,Yes,38
464412,Male,Yes,72
464424,Male,No,31
464425,Male,No,41
464432,Male,No,25
464433,Male,No,29
464436,Male,Yes,83
464437,Female,Yes,51
464441,Male,Yes,40
464451,Female,Yes,76
464456,Male,Yes,29
464468,Male,Yes,46
464473,Female,Yes,58
464474,Female,No,46
464478,Female,Yes,74
464481,Male,Yes,53
464482,Male,Yes,63
464483,Female,Yes,49
464485,Male,No,25
464487,Male,No,46
464488,Female,No,43
464494,Female,Yes,58
464499,Male,Yes,41
464501,Female,No,28
464504,Male,No,26
464506,Male,No,29
464517,Male,No,33
464522,Female,No,39
464526,Male,Yes,51
464528,Male,Yes,46
464533,Male,Yes,38
464536,Male,Yes,26
464540,Female,Yes,42
464544,Female,Yes,43
464549,Male,Yes,53
464550,Male,Yes,46
464552,Female,Yes,40
464553,Male,Yes,71
464555,Male,Yes,32
464560,Male,No,41
464561,Female,No,46
464566,Male,Yes,40
464569,Male,No,29
464570,Male,Yes,25
464572,Female,Yes,52
464576,Male,No,30
464577,Female,Yes,25
464580,Male,No,32
464581,Female,No,33
464586,Female,No,49
464593,Female,No,43
464594,Male,Yes,48
464597,Male,No,41
464601,Female,No,29
464603,Female,No,35
464606,Male,Yes,41
464607,Female,Yes,47
464608,Female,Yes,53
464618,Male,,40
464620,Female,Yes,40
464621,Male,Yes,46
464637,Female,No,36
464641,Female,Yes,71
464652,Female,Yes,30
464654,Female,Yes,40
464664,Male,Yes,43
464666,Male,Yes,40
464670,Male,Yes,39
464673,Male,Yes,49
464674,Male,Yes,51
464675,Female,Yes,39
464677,Male,Yes,23
464683,Male,Yes,53
464684,Female,No,35
464685,Male,No,35
464688,Male,Yes,30
464690,Male,Yes,39
464691,Male,No,38
464692,Female,No,53
464693,Female,No,36
464695,Male,No,33
464696,Female,No,40
464697,Female,Yes,36
464699,Male,No,31
464701,Male,No,31
464704,Male,Yes,41
464707,Male,Yes,48
464711,Female,Yes,38
464712,Male,Yes,49
464722,Male,Yes,42
464726,Male,Yes,28
464728,Male,Yes,51
464732,Male,Yes,41
464737,Female,Yes,57
464739,Male,Yes,67
464746,Male,Yes,29
464752,Female,Yes,46
464755,Male,Yes,49
464756,Female,No,28
464758,Female,Yes,48
464760,Female,Yes,51
464765,Female,Yes,48
464766,Female,Yes,48
464769,Female,,52
464772,Female,Yes,39
464774,Female,Yes,50
464780,Female,No,33
464790,Female,No,35
464792,Male,Yes,30
464794,Female,Yes,46
464799,Male,No,36
464802,Male,No,43
464804,Male,Yes,26
464806,Male,Yes,33
464809,Male,Yes,50
464812,Female,Yes,49
464813,Male,Yes,48
464817,Male,No,31
464818,Female,Yes,38
464825,Female,No,21
464827,Female,Yes,50
464828,Male,No,23
464831,Female,Yes,21
464832,Male,Yes,71
464835,Male,No,20
464836,Female,,32
464845,Male,Yes,29
464849,Male,Yes,42
464851,Male,No,20
464852,Male,Yes,36
464854,Female,Yes,42
464857,Male,No,18
464861,Male,No,25
464864,Female,No,30
464865,Female,No,28
464868,Male,Yes,42
464872,Male,Yes,38
464873,Male,Yes,42
464876,Female,Yes,52
464879,Female,Yes,29
464884,Male,Yes,40
464885,Female,No,38
464886,Male,Yes,37
464902,Female,Yes,65
464905,Male,,81
464907,Male,,59
464910,Female,Yes,47
464911,Male,Yes,57
464915,Male,Yes,39
464916,Female,,32
464919,Male,Yes,37
464920,Male,No,39
464921,Male,Yes,39
464925,Male,,60
464927,Female,Yes,70
464932,Male,Yes,51
464938,Male,Yes,48
464939,Male,No,43
464940,Female,Yes,29
