ID,Gender,Ever_Married,Age
464944,Female,Yes,43
464947,Male,No,25
464957,Female,Yes,75
464960,Female,No,22
464961,Male,Yes,86
464963,Female,Yes,50
464972,Male,Yes,73
464973,Male,No,87
464981,Male,Yes,49
464987,Male,Yes,46
464990,Male,Yes,73
464991,Female,Yes,87
464995,Male,Yes,53
465001,Male,Yes,84
465005,Male,Yes,47
465012,Male,Yes,59
465014,Male,Yes,82
465022,Female,Yes,71
465023,Male,Yes,39
465026,Female,No,25
465032,Male,Yes,67
465035,Female,Yes,83
465038,Male,Yes,49
465039,Female,Yes,87
465040,Male,Yes,69
465045,Male,Yes,40
465056,Male,Yes,87
465069,Male,Yes,68
465075,Female,Yes,43
465076,Male,Yes,67
465079,Male,Yes,80
465082,Male,Yes,65
465087,Male,No,29
465091,Male,Yes,60
465092,Male,Yes,72
465093,Male,Yes,57
465095,Male,Yes,47
465099,Male,Yes,39
465100,Male,Yes,62
465101,Female,Yes,81
465105,Male,Yes,65
465109,Male,No,47
465111,Female,Yes,40
465112,Female,Yes,86
465113,Male,Yes,67
465119,Female,Yes,45
465120,Female,No,27
465121,Female,No,32
465122,Female,Yes,41
465124,Female,Yes,27
465128,Female,Yes,58
465134,Female,Yes,61
465136,Male,Yes,52
465144,Male,No,25
465147,Male,No,33
465148,Male,No,31
465150,Male,No,37
465153,Male,Yes,38
465155,Male,Yes,81
465160,Male,Yes,61
465164,Male,No,20
465171,Female,Yes,48
465172,Female,Yes,43
465175,Female,No,22
465176,Female,Yes,63
465181,Female,No,25
465182,Female,No,73
465186,Female,Yes,43
465187,Female,Yes,39
465188,Female,Yes,49
465189,Female,Yes,83
465194,Male,No,22
465196,Female,No,31
465197,Female,Yes,60
465201,Male,Yes,42
465202,Male,No,25
465203,Male,No,29
465204,Male,Yes,29
465213,Male,Yes,39
465214,Male,Yes,33
465216,Male,Yes,35
465226,Male,Yes,38
465228,Male,Yes,59
465231,Male,Yes,67
465236,Male,Yes,45
465237,Male,Yes,70
465242,Male,No,19
465249,Female,No,23
465254,Male,No,22
465261,Female,No,23
465264,Male,Yes,80
465267,Male,Yes,40
465274,Male,No,36
465285,Female,Yes,31
465288,Female,Yes,20
465289,Male,Yes,31
465290,Male,Yes,50
465294,Male,Yes,67
465295,Female,,43
465296,Female,Yes,85
465303,Female,Yes,65
465306,Male,Yes,71
465310,Female,No,20
465319,Male,No,20
465326,Male,Yes,87
465333,Female,Yes,37
465335,Male,Yes,59
465340,Female,No,29
465342,Male,Yes,85
465344,Female,Yes,72
465345,Female,No,42
465351,Female,Yes,45
465352,Male,Yes,59
465354,Male,No,19
465357,Female,Yes,47
465358,Female,Yes,73
465359,Female,Yes,42
465364,Female,No,37
465366,Female,No,38
465371,Female,No,41
465372,Female,No,40
465383,Female,Yes,30
465384,Male,Yes,56
465391,Female,Yes,65
465393,Male,Yes,35
465395,Female,Yes,37
465399,Male,No,36
465405,Female,,26
465408,Male,No,25
465410,Male,No,30
465417,Male,Yes,37
465419,Male,No,30
465423,Male,Yes,46
465428,Female,No,38
465433,Female,No,40
465435,Female,No,31
465437,Male,Yes,45
465440,Male,Yes,55
465441,Female,Yes,51
465445,Female,No,29
465458,Female,Yes,74
465461,Male,Yes,69
465463,Female,No,28
465464,Male,Yes,41
465467,Male,,29
465471,Male,Yes,39
465472,Female,Yes,74
465473,Female,No,59
465477,Male,No,27
465479,Male,No,33
465482,Male,No,31
465483,Male,Yes,46
465484,Female,Yes,63
465488,Male,No,22
465489,Female,No,53
465492,Male,Yes,59
465496,Male,Yes,84
465505,Male,Yes,63
465507,Male,Yes,35
465508,Male,No,21
465510,Male,Yes,67
465518,Female,Yes,41
465520,Female,No,27
465521,Female,Yes,53
465522,Female,No,33
465529,Female,No,32
465538,Male,Yes,59
465539,Female,Yes,50
465541,Female,Yes,50
465543,Female,Yes,41
465547,Female,Yes,71
465550,Female,No,33
465551,Female,Yes,46
465554,Female,No,78
465555,Female,Yes,69
465558,Female,No,40
465568,Male,Yes,43
465569,Male,Yes,36
465571,Male,Yes,35
465577,Male,No,30
465584,Male,Yes,47
465586,Male,Yes,69
465587,Male,Yes,41
465594,Male,Yes,33
465598,Male,No,27
465600,Male,Yes,38
465601,Male,Yes,35
465602,Male,Yes,27
465603,Female,Yes,51
465605,Female,Yes,52
465611,Male,No,53
465612,Male,Yes,43
465616,Male,Yes,42
465621,Male,No,36
465625,Male,No,36
465627,Female,No,40
465629,Male,Yes,47
465635,Male,No,30
465638,Female,Yes,53
465640,Male,Yes,45
465644,Male,No,33
465645,Female,No,40
465649,Female,Yes,36
465651,Male,No,32
465653,Female,Yes,51
465655,Female,No,49
465656,Male,Yes,81
465658,Male,Yes,72
465663,Female,No,70
465667,Male,No,21
465668,Male,No,21
465669,Female,Yes,41
465670,Female,No,49
465675,Female,No,51
465680,Male,Yes,28
465685,Male,No,37
465688,Female,Yes,63
465689,Male,No,19
465695,Female,No,32
465697,Female,Yes,51
465703,Male,Yes,26
465704,Male,Yes,61
465705,Female,Yes,51
465706,Female,Yes,45
465721,Male,Yes,29
465722,Male,Yes,47
465725,Male,No,25
465727,Male,No,40
465728,Male,No,45
465733,Male,Yes,32
465734,Male,Yes,38
465736,Female,No,38
465737,Female,Yes,48
465740,Female,No,71
465742,Female,Yes,46
465751,Female,Yes,46
465753,Female,Yes,49
465766,Male,Yes,43
465768,Female,No,38
465769,Male,No,25
465772,Female,Yes,46
465775,Female,No,28
465776,Female,No,41
465777,Female,No,32
465784,Female,No,21
465788,Male,No,22
465793,Male,No,27
465797,Male,Yes,40
465804,Female,Yes,68
465809,Female,No,25
465811,Male,No,28
465813,Male,No,28
465818,Male,No,27
465823,Male,Yes,67
465826,Male,Yes,46
465828,Female,No,33
465829,Female,Yes,40
465830,Female,Yes,48
465831,Male,Yes,42
465837,Male,No,56
465841,Female,No,51
465848,Female,No,27
465849,Female,No,25
465851,Female,Yes,51
465853,Female,Yes,26
465857,Female,No,35
465860,Female,,25
465863,Male,No,30
465865,Female,No,41
465866,Male,Yes,42
465867,Female,Yes,40
465873,Male,No,36
465875,Female,No,39
465884,Male,Yes,40
465893,Female,Yes,40
465894,Male,No,28
465907,Female,No,31
465916,Male,No,41
465923,Female,No,28
465925,Male,No,30
465927,Female,No,30
465930,Female,No,38
465931,Male,Yes,43
465935,Male,No,29
465937,Female,No,30
465941,Male,Yes,27
465948,Female,Yes,48
465953,Female,No,51
465957,Female,No,48
465960,Female,No,28
465961,Female,No,40
465963,Male,Yes,51
465965,Female,Yes,36
465972,Female,No,51
465974,Male,Yes,45
465975,Male,No,40
465976,Male,No,40
465979,Male,Yes,41
465982,Male,Yes,43
465983,Male,,21
465996,Male,No,23
465997,Female,No,31
466001,Female,Yes,42
466007,Male,Yes,61
466017,Female,Yes,45
466019,Female,Yes,63
466020,Male,Yes,86
466022,Female,Yes,67
466023,Male,Yes,71
466024,Female,Yes,43
466032,Male,,28
466042,Male,Yes,47
466043,Female,Yes,53
466046,Female,Yes,36
466058,Male,Yes,35
466069,Female,Yes,48
466071,Female,Yes,60
466078,Female,Yes,45
466079,Female,Yes,42
466082,Female,Yes,89
466083,Female,No,23
466084,Male,Yes,46
466085,Male,No,22
466088,Female,No,30
466090,Male,Yes,58
466092,Male,Yes,73
466099,Female,Yes,71
466103,Female,Yes,35
466109,Male,Yes,52
466111,Male,Yes,84
466114,Male,Yes,47
466115,Male,Yes,39
466118,Female,Yes,40
466124,Female,No,46
466128,Male,No,40
466130,Female,No,27
466132,Female,No,23
466136,Female,No,21
466138,Male,Yes,70
466140,Male,Yes,28
466141,Female,Yes,58
466142,Female,Yes,27
466143,Female,Yes,49
466146,Female,Yes,37
466148,Male,Yes,39
466149,Female,No,28
466153,Male,Yes,73
466154,Female,Yes,51
466156,Female,Yes,48
466157,Male,Yes,72
466161,Male,Yes,47
466162,Female,Yes,67
466166,Male,Yes,77
466172,Male,Yes,46
466178,Female,Yes,52
466180,Male,Yes,67
466185,Male,Yes,62
466200,Male,Yes,45
466201,Male,Yes,40
466206,Female,Yes,60
466207,Female,Yes,37
466208,Male,Yes,69
466210,Female,Yes,58
466211,Male,Yes,52
466213,Male,No,20
466218,Female,,23
466223,Male,Yes,66
466225,Male,No,19
466226,Female,Yes,53
466233,Female,Yes,59
466235,Female,Yes,61
466236,Female,Yes,68
466238,Male,No,20
466246,Male,No,20
466247,Female,,49
466253,Male,No,19
466257,Female,No,27
466264,Male,Yes,32
466268,Female,Yes,67
466271,Male,No,27
466274,Male,Yes,72
466276,Female,No,32
466278,Female,No,28
466282,Male,Yes,29
466285,Female,No,19
466286,Female,Yes,52
466287,Female,Yes,47
466289,Male,No,19
466290,Female,No,18
466292,Female,Yes,79
466297,Female,No,19
466300,Female,Yes,48
466301,Male,Yes,52
466306,Male,No,23
466313,Female,Yes,58
466315,Female,Yes,69
466317,Male,Yes,37
466318,Female,No,30
466319,Female,,25
466320,Female,No,39
466321,Male,Yes,43
466324,Female,No,32
466326,Male,No,23
466335,Female,No,30
466337,Female,Yes,41
466341,Male,Yes,49
466347,Male,Yes,66
466352,Female,Yes,67
466355,Male,No,30
466367,Female,No,39
466370,Female,,52
466372,Female,Yes,57
466373,Male,Yes,63
466376,Female,Yes,52
466377,Male,Yes,61
466380,Male,Yes,35
466381,Male,Yes,52
466382,Female,Yes,45
466387,Male,Yes,37
466389,Female,Yes,45
466391,Female,Yes,55
466392,Female,Yes,49
466393,Female,Yes,42
466395,Female,Yes,39
466397,Male,No,18
466400,Male,Yes,43
466401,Male,Yes,50
466402,Male,Yes,37
466404,Female,No,37
466406,Male,Yes,63
466408,Male,Yes,83
466411,Male,Yes,55
466414,Male,Yes,71
466418,Male,Yes,87
466419,Female,Yes,49
466422,Male,Yes,27
466427,Female,Yes,25
466429,Male,Yes,42
466443,Female,Yes,66
466450,Female,No,32
466455,Female,Yes,32
466456,Female,Yes,37
466457,Female,Yes,62
466463,Female,No,33
466464,Female,Yes,45
466466,Female,,18
466467,Female,Yes,37
466468,Male,No,30
466474,Male,No,31
466478,Female,Yes,48
466483,Male,No,31
466486,Female,Yes,36
466488,Male,Yes,61
466490,Female,Yes,83
466493,Male,Yes,77
466500,Female,Yes,46
466501,Male,Yes,48
466502,Male,No,19
466516,Male,No,21
466517,Female,No,40
466526,Male,No,27
466527,Female,Yes,49
466530,Male,No,19
466533,Female,No,53
466535,Male,No,29
466536,Male,No,23
466538,Male,Yes,84
466541,Male,No,38
466543,Male,No,26
466545,Female,No,19
466550,Female,,22
466552,Male,Yes,20
466553,Male,Yes,36
466556,Male,No,18
466562,Female,No,20
466564,Female,No,18
466565,Male,Yes,32
466576,Female,No,18
466586,Male,No,18
466588,Female,No,21
466596,Female,Yes,75
466603,Male,Yes,37
466606,Female,Yes,35
466613,Male,No,20
466623,Male,Yes,58
466628,Male,No,33
466631,Male,Yes,58
466634,Male,No,20
466635,Male,Yes,50
466644,Female,No,51
466650,Female,No,27
466652,Female,Yes,58
466655,Male,Yes,62
466656,Male,Yes,79
466658,Female,No,19
466662,Female,No,33
466665,Male,Yes,36
466666,Female,Yes,29
466671,Female,,28
466686,Female,No,22
466687,Male,No,21
466688,Male,No,22
466689,Male,No,28
466696,Female,Yes,48
466704,Male,Yes,48
466705,Male,Yes,66
466707,Female,Yes,47
466713,Female,Yes,68
466718,Male,Yes,73
466720,Female,Yes,59
466721,Male,Yes,38
466725,Female,Yes,76
466731,Female,Yes,40
466732,Female,Yes,49
466733,Female,No,33
466735,Male,No,18
466746,Female,Yes,69
466749,Male,No,22
466750,Female,No,18
466751,Female,No,20
466752,Male,Yes,36
466753,Female,Yes,67
466754,Female,Yes,37
466759,Female,No,26
466760,Male,Yes,51
466765,Female,Yes,67
466769,Female,No,29
466775,Female,Yes,76
466776,Male,Yes,86
466777,Female,Yes,51
466778,Male,Yes,35
466788,Male,No,30
466790,Male,Yes,47
466791,Male,Yes,81
466792,Female,Yes,85
466795,Male,,60
466799,Female,No,21
466802,Female,,40
466804,Female,,35
466807,Female,,35
466808,Female,No,41
466810,Male,No,18
466811,Male,No,22
466813,Male,Yes,61
466814,Male,No,23
466815,Male,No,31
466816,Male,Yes,82
466818,Male,Yes,84
466826,Male,Yes,41
466832,Female,Yes,66
466833,Male,Yes,57
466846,Male,No,20
466863,Female,No,32
466867,Female,No,29
466871,Male,Yes,36
466874,Male,Yes,38
466884,Female,Yes,43
466886,Female,No,42
466891,Female,Yes,48
466905,Male,Yes,62
466906,Male,No,63
466908,Male,Yes,60
466909,Male,Yes,63
466910,Male,Yes,62
466917,Male,Yes,40
466918,Male,Yes,63
466920,Male,No,19
466923,Female,No,21
466926,Male,No,21
466927,Male,No,22
466936,Male,Yes,60
466938,Male,Yes,59
466939,Male,Yes,73
466951,Female,Yes,52
466954,Female,Yes,66
466955,Male,Yes,61
466956,Female,Yes,61
466961,Female,Yes,61
466966,Male,Yes,59
466967,Male,Yes,51
466970,Female,Yes,36
466971,Male,No,71
466975,Male,Yes,48
466990,Male,Yes,43
466996,Female,No,36
466998,Female,Yes,57
466999,Male,No,33
467000,Female,No,31
467008,Male,Yes,57
467009,Female,No,33
467022,Male,No,30
467023,Male,Yes,26
467025,Female,No,29
467044,Female,No,42
467046,Female,No,30
467050,Female,No,18
467053,Male,No,18
467058,Male,Yes,80
467060,Male,No,35
467063,Male,Yes,45
467073,Male,No,42
467078,Female,Yes,26
467079,Male,Yes,38
467084,Male,Yes,41
467085,Male,No,45
467088,Male,Yes,57
467092,Female,No,33
467093,Female,Yes,51
467098,Male,Yes,85
467099,Female,No,30
467107,Male,Yes,38
467111,Male,Yes,66
467112,Male,No,40
467113,Male,Yes,83
467114,Male,Yes,61
467116,Male,Yes,65
467119,Male,Yes,37
467121,Male,Yes,47
467125,Male,Yes,51
467127,Male,Yes,73
467129,Female,,49
467132,Female,Yes,73
467136,Male,Yes,37
467137,Female,Yes,55
467138,Female,No,32
467139,Female,No,28
467143,Female,No,50
467144,Male,Yes,38
467146,Female,No,28
467147,Male,No,46
467153,Female,Yes,47
467157,Male,Yes,39
467158,Female,No,26
467159,Female,Yes,37
467160,Male,Yes,43
467165,Female,No,27
467167,Male,Yes,69
467168,Male,Yes,47
467172,Male,No,36
467180,Male,Yes,43
467183,Male,Yes,42
467185,Male,No,29
467189,Female,Yes,45
467193,Male,Yes,88
467201,Female,No,33
467202,Male,Yes,18
467208,Female,Yes,41
467212,Female,No,28
467216,Female,No,30
467217,Female,Yes,79
467218,Female,No,27
467223,Female,Yes,53
467227,Female,No,43
467230,Male,No,19
467232,Male,No,26
467233,Female,No,67
467235,Female,No,32
467238,Female,No,26
467239,Female,No,29
467241,Female,No,33
467242,Male,No,22
467247,Female,No,27
467256,Male,No,30
467260,Male,No,25
467263,Female,No,32
467268,Male,Yes,85
467275,Male,No,29
467281,Male,Yes,56
467283,Male,Yes,52
467288,Female,No,25
467296,Female,Yes,65
467300,Female,Yes,49
467301,Female,Yes,73
467303,Male,Yes,36
467309,Female,No,36
467311,Male,Yes,71
467312,Female,Yes,55
467313,Male,Yes,35
467314,Male,Yes,41
467317,Male,No,42
467318,Male,Yes,35
467322,Female,Yes,48
467325,Female,Yes,73
467329,Female,No,40
467338,Female,No,29
467339,Male,,62
467344,Male,Yes,89
467345,Male,Yes,86
467346,Male,Yes,38
467352,Male,Yes,45
467355,Male,No,26
467357,Male,Yes,55
467358,Female,Yes,52
467359,Male,Yes,43
467365,Male,No,35
467367,Male,Yes,73
467369,Male,No,41
467373,Male,No,27
467375,Male,Yes,35
467378,Female,Yes,63
467384,Male,No,41
467385,Male,No,53
467389,Male,No,42
467393,Female,Yes,46
467398,Male,Yes,38
467399,Male,Yes,25
467403,Female,Yes,40
467410,Female,Yes,55
467415,Female,No,29
467419,Female,Yes,39
467421,Male,Yes,50
467422,Female,Yes,61
467423,Male,Yes,56
467434,Male,No,40
467437,Female,Yes,86
467438,Male,No,27
467441,Male,No,35
467442,Male,Yes,56
467444,Female,Yes,36
467445,Male,Yes,32
467449,Female,Yes,85
467451,Female,Yes,51
467455,Female,No,41
467456,Male,Yes,42
467457,Female,No,30
467459,Male,Yes,42
467463,Female,Yes,42
467468,Female,No,25
467472,Male,Yes,60
467474,Male,No,18
467479,Male,Yes,36
467481,Male,Yes,49
467482,Male,Yes,42
467487,Male,Yes,42
467488,Female,Yes,39
467492,Female,Yes,62
467493,Male,Yes,47
467499,Male,Yes,39
467500,Female,Yes,25
467503,Female,No,27
467504,Female,,31
467505,Male,Yes,36
467510,Male,Yes,51
467511,Male,Yes,63
467514,Male,No,40
467518,Male,No,22
467532,Male,Yes,52
467533,Male,Yes,89
467537,Female,Yes,65
467539,Male,Yes,48
467540,Male,Yes,48
467542,Male,No,31
467557,Female,Yes,62
467559,Male,Yes,58
467565,Male,Yes,60
467569,Male,No,19
467570,Male,No,18
467576,Male,Yes,48
467579,Male,No,35
467580,Male,No,27
467588,Male,Yes,60
467589,Male,No,32
467592,Male,Yes,40
467595,Female,No,25
467596,Male,Yes,42
467604,Male,No,26
467608,Male,No,27
467609,Male,No,42
467610,Female,Yes,77
467612,Male,Yes,70
467614,Male,Yes,36
467620,Male,Yes,57
467621,Male,Yes,76
467623,Male,Yes,77
467629,Male,Yes,52
467635,Female,No,35
467641,Male,Yes,43
467643,Male,No,43
467654,Female,Yes,62
467657,Male,No,21
467658,Male,No,23
467659,Male,Yes,65
467664,Male,Yes,35
467666,Male,Yes,48
467667,Male,Yes,33
467669,Male,Yes,82
467673,Male,Yes,45
467678,Male,No,56
467679,Female,Yes,49
467683,Male,Yes,30
467684,Male,No,37
467685,Male,Yes,51
467693,Male,Yes,59
467694,Male,Yes,56
467699,Female,Yes,29
467705,Male,Yes,31
467706,Female,Yes,35
467707,Male,Yes,89
467710,Female,No,38
467715,Male,Yes,45
467721,Male,No,37
467723,Male,Yes,74
467726,Male,Yes,82
467727,Male,Yes,53
467728,Female,Yes,43
467729,Male,Yes,62
467733,Male,Yes,56
467734,Male,Yes,88
467735,Male,No,28
467737,Female,Yes,51
467739,Female,Yes,60
467740,Male,No,19
467741,Male,No,23
467749,Male,No,20
467763,Female,No,50
467767,Female,No,21
467768,Male,Yes,62
467769,Female,No,36
467772,Female,No,31
467779,Male,Yes,52
467789,Male,No,20
467798,Female,No,23
467802,Female,Yes,48
467803,Female,Yes,40
467806,Male,Yes,55
467808,Female,Yes,62
467812,Male,No,48
467813,Male,Yes,36
467815,Female,Yes,73
467825,Female,No,23
467828,Female,Yes,25
467838,Male,Yes,60
467848,Male,No,37
467849,Female,Yes,39
467852,Female,No,39
467856,Male,Yes,58
467860,Female,No,33
467861,Female,No,29
467864,Female,Yes,66
467865,Female,No,40
467868,Female,Yes,66
467876,Female,Yes,50
467879,Female,Yes,51
467880,Female,Yes,50
467882,Female,No,39
467883,Female,Yes,46
467888,Male,No,29
467891,Female,No,29
467892,Male,No,23
467894,Male,Yes,57
467895,Female,No,31
467898,Female,Yes,69
467901,Female,No,28
467904,Female,No,31
467905,Male,Yes,37
467911,Male,Yes,58
467913,Male,Yes,48
467915,Female,No,18
467917,Female,No,27
467927,Male,No,30
467929,Female,Yes,36
467930,Male,Yes,45
467932,Female,No,26
467933,Female,No,23
467934,Female,No,42
467938,Male,Yes,46
467940,Female,No,27
467946,Female,Yes,42
467948,Female,No,19
467949,Male,No,21
467950,Female,No,35
467954,Male,No,29
467958,Female,No,35
467960,Female,No,53
467961,Male,Yes,47
467968,Female,No,43
